Year,District,AdmitCount
2019,Belagavi,63
2019,Bengaluru Rural,73
2019,Bengaluru Urban,53
2019,Chennai,24
2019,Coimbatore,14
2019,Davanagere,66
2019,Dharwad,64
2019,Hubli-Dharwad,56
2019,Hyderabad,18
2019,Kochi,10
2019,Mangalore,65
2019,Mysuru,56
2019,Pune,17
2019,Shimoga,68
2019,Tumkur,50
2019,Vijayawada,23
2020,Belagavi,58
2020,Bengaluru Rural,62
2020,Bengaluru Urban,69
2020,Chennai,19
2020,Coimbatore,18
2020,Davanagere,69
2020,Dharwad,57
2020,Hubli-Dharwad,59
2020,Hyderabad,22
2020,Kochi,20
2020,Mangalore,57
2020,Mysuru,51
2020,Pune,19
2020,Shimoga,53
2020,Tumkur,62
2020,Vijayawada,24
2021,Belagavi,51
2021,Bengaluru Rural,74
2021,Bengaluru Urban,47
2021,Chennai,21
2021,Coimbatore,20
2021,Davanagere,55
2021,Dharwad,61
2021,Hubli-Dharwad,70
2021,Hyderabad,15
2021,Kochi,13
2021,Mangalore,58
2021,Mysuru,68
2021,Pune,19
2021,Shimoga,68
2021,Tumkur,57
2021,Vijayawada,21
2022,Belagavi,72
2022,Bengaluru Rural,52
2022,Bengaluru Urban,70
2022,Chennai,22
2022,Coimbatore,13
2022,Davanagere,66
2022,Dharwad,67
2022,Hubli-Dharwad,51
2022,Hyderabad,23
2022,Kochi,19
2022,Mangalore,69
2022,Mysuru,44
2022,Pune,17
2022,Shimoga,59
2022,Tumkur,58
2022,Vijayawada,17
2023,Belagavi,62
2023,Bengaluru Rural,65
2023,Bengaluru Urban,62
2023,Chennai,22
2023,Coimbatore,21
2023,Davanagere,62
2023,Dharwad,50
2023,Hubli-Dharwad,50
2023,Hyderabad,17
2023,Kochi,16
2023,Mangalore,63
2023,Mysuru,73
2023,Pune,14
2023,Shimoga,56
2023,Tumkur,66
2023,Vijayawada,22
